Date,Open,High,Low,Close,Volume
3/14/2024 16:00:00,441.5,442.03,436.39,439.14,52195208
3/15/2024 16:00:00,436.07,438.87,432.74,433.92,73069824
3/18/2024 16:00:00,438.73,441.04,437.24,437.48,47323802
3/19/2024 16:00:00,435.45,438.98,433.33,438.57,43004105
3/20/2024 16:00:00,439.78,444.11,438.06,443.77,43653490
3/21/2024 16:00:00,448.88,449.34,445.67,445.87,39345652
3/22/2024 16:00:00,445.35,447.49,444.49,446.38,28253899
3/25/2024 16:00:00,443.55,446.26,442.54,444.76,27789154
3/26/2024 16:00:00,446.3,447.23,443.09,443.32,34142043
3/27/2024 16:00:00,446.44,446.54,441.93,444.83,41359240
3/28/2024 16:00:00,444.78,445.64,443.65,444.01,36839641
4/1/2024 16:00:00,444.97,447.53,443.02,444.95,38728951
4/2/2024 16:00:00,440.08,441.43,438.03,441.11,44259665
4/3/2024 16:00:00,438.96,444,438.95,442.1,39949750
4/4/2024 16:00:00,446.33,446.95,435.11,435.34,57267660
4/5/2024 16:00:00,436.78,443.17,435.96,440.47,54744634
4/8/2024 16:00:00,441.41,442.5,439.2,440.6,28144944
4/9/2024 16:00:00,442.96,443.24,437.44,442.23,39521568
4/10/2024 16:00:00,437,439.24,436.28,438.37,61502191
4/11/2024 16:00:00,440.26,446.33,437.96,445.37,45474550
4/12/2024 16:00:00,441.1,442.24,436.88,438.27,53664995
4/15/2024 16:00:00,442.06,442.15,430.21,431.06,63453622
4/16/2024 16:00:00,430.9,433.76,429.7,431.1,47618961
4/17/2024 16:00:00,433.1,433.12,424.9,425.84,56880536
4/18/2024 16:00:00,426.49,428.24,422.83,423.41,46549363
4/19/2024 16:00:00,422.22,422.75,413.07,414.65,75230990
4/22/2024 16:00:00,417.31,421.18,413.94,418.82,47807663
4/23/2024 16:00:00,420.77,426.28,418.87,425.07,44384741
4/24/2024 16:00:00,428.2,429.73,424.2,426.51,48440305
4/25/2024 16:00:00,419.24,425.32,418.14,424.45,57392169
4/26/2024 16:00:00,427.62,432.55,426.92,431,41874907
4/29/2024 16:00:00,433.13,433.76,429.98,432.75,30022161
4/30/2024 16:00:00,431.15,432.56,424.51,424.59,43665934
5/1/2024 16:00:00,423.15,430.14,420.66,421.52,52251707
5/2/2024 16:00:00,425.3,427.81,420.63,426.9,36559007
5/3/2024 16:00:00,434.44,436.48,432.62,435.48,48515252
5/6/2024 16:00:00,437.3,440.34,436.52,440.25,30227200
5/7/2024 16:00:00,440.7,441.97,439.58,440.32,30996094
5/8/2024 16:00:00,437.67,441.48,437.55,440.06,24896723
5/9/2024 16:00:00,440.33,441.6,438.46,441.02,24580121
5/10/2024 16:00:00,442.54,444.31,440.5,442.06,27116566
5/13/2024 16:00:00,443.99,444.09,441.65,443.08,22994192
5/14/2024 16:00:00,442.65,446.47,442.46,445.93,34478321
5/15/2024 16:00:00,448.43,453.15,446.9,452.9,41464651
5/16/2024 16:00:00,452.71,454.69,451.81,451.98,34780412
5/17/2024 16:00:00,452.11,452.72,449.54,451.76,35803719
5/20/2024 16:00:00,451.98,455.58,451.79,454.91,24474226
5/21/2024 16:00:00,453.04,455.99,452.84,455.8,23167720
5/22/2024 16:00:00,456.06,456.82,453.08,455.71,25120040
5/23/2024 16:00:00,460.55,460.58,451.85,453.66,40899230
5/24/2024 16:00:00,455.29,459.23,453.57,457.95,29669461
5/28/2024 16:00:00,459.18,459.74,456.69,459.68,26216815
5/29/2024 16:00:00,455.48,458.24,455.34,456.44,29739238
5/30/2024 16:00:00,455.5,455.64,450.21,451.55,30714121
5/31/2024 16:00:00,451.78,452.48,443.06,450.71,55941301
6/3/2024 16:00:00,454.57,455.58,447.9,453.13,32997467
6/4/2024 16:00:00,452.87,455.58,451.13,454.37,23767436
6/5/2024 16:00:00,457.98,463.61,454.41,463.53,33817409
6/6/2024 16:00:00,464.22,464.54,462.19,463.37,21966820
6/7/2024 16:00:00,463,465.74,461.84,462.96,25829720
6/10/2024 16:00:00,461.82,465.19,461.53,464.83,20719771
6/11/2024 16:00:00,463.54,468.14,462.03,468.02,22053281
6/12/2024 16:00:00,471.99,476.5,471.29,474.15,34532585
